,cod_item,cod_item_pai,nome,situacao,just_es_2grau,just_es_juizado_es,just_es_turmas,just_es_1grau_mil,just_es_2grau_mil,just_es_juizado_es_fp,just_tu_es_un,just_fed_1grau,just_fed_2grau,just_fed_juizado_es,just_fed_turmas,just_fed_nacional,just_fed_regional,just_trab_1grau,just_trab_2grau,just_trab_tst,just_trab_csjt,stf,stj,cjf,cnj,just_mil_uniao_1grau,just_mil_uniao_stm,just_mil_est_1grau,just_mil_est_tjm,just_elei_1grau,just_elei_2grau,just_elei_tse
319,1047,5.0,Carta Rogatória,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
320,1049,5.0,Habeas Data,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
321,1053,5.0,Conflito de Atribuição,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
322,1054,5.0,Conflito de Competência,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
323,1057,5.0,Petição,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
324,1062,5.0,Medida Cautelar,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
325,1063,5.0,Exceção da Verdade,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
326,1064,5.0,Remessa Necessária em Habeas Corpus,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
327,1066,5.0,Embargos Infringentes em Ação Rescisória,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
328,1067,1107.0,Procedimentos Trabalhistas,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
329,1068,158.0,Processo de Execução Trabalhista,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
330,1070,214.0,Incidentes Trabalhistas,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
331,1071,197.0,Recursos Trabalhistas,A,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N
332,1072,1070.0,Pedido de Revisão do Valor da Causa,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N
333,1106,2.0,Processo de Conhecimento,A,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N
334,1107,1106.0,Procedimento de Conhecimento,A,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N
335,1111,158.0,Execução de Título Judicial,A,S,S,S,N,N,S,N,S,S,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N
336,1112,1111.0,Execução de Alimentos,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
337,1114,1111.0,Execução Contra a Fazenda Pública,I,S,N,N,S,S,S,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N
338,1116,158.0,Execução Fiscal,A,N,N,N,N,N,N,N,S,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,S,S,S
339,1117,158.0,Execução Hipotecária do Sistema Financeiro da Habitação,A,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
340,1118,169.0,Embargos à Execução Fiscal,A,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
341,1122,50.0,Tutela e Curatela - Remoção e Dispensa,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
342,1124,62.0,Justificação de Dinheiro a Risco,I,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
343,1125,1067.0,Ação Trabalhista - Rito Sumaríssimo,A,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N
344,1126,1067.0,Ação Trabalhista - Rito Sumário (Alçada),A,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N
345,1137,5.0,Embargos de Divergência em Recurso Especial,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
346,1145,1070.0,Conflito de Competência,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N
347,1178,331.0,Incidente de Arguição de Inconstitucionalidade Criminal,A,S,N,N,N,S,N,N,N,S,N,N,N,N,N,S,S,N,N,S,N,N,N,N,N,S,N,N,N
348,1198,,PROCEDIMENTOS ADMINISTRATIVOS,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
349,1199,1198.0,Pedido de Providências,A,S,N,N,S,S,N,N,S,S,N,N,N,N,N,S,S,N,N,N,S,S,S,S,S,S,N,S,S
350,1202,1067.0,Reclamação,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N
351,1208,200.0,Agravo Interno Cível,A,S,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,S,N,N,N
352,1209,1071.0,Agravos,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
353,1230,224.0,Exceção de Impedimento,I,S,S,S,S,S,S,N,S,S,S,S,N,S,S,S,S,N,N,N,S,N,N,N,S,S,S,S,S
354,1231,224.0,Exceção de Suspeição,I,S,S,S,S,S,S,N,S,S,S,S,N,S,S,S,S,N,N,N,S,N,N,N,S,S,S,S,S
355,1232,224.0,Exceção de Incompetência,I,S,S,N,S,S,S,N,S,S,S,S,N,N,S,S,S,N,N,N,N,N,N,N,S,S,N,N,N
356,1233,175.0,Efeito Suspensivo,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N
357,1262,1198.0,Processo Administrativo Disciplinar em face de Servidor,A,S,N,N,S,S,N,N,S,S,N,N,N,N,N,S,S,N,N,N,N,S,S,S,S,S,N,N,N
358,1264,1198.0,Processo Administrativo Disciplinar em face de Magistrado,A,S,N,N,N,S,N,N,N,S,N,N,N,N,N,S,S,N,N,N,N,S,N,S,N,S,N,N,N
359,1265,1198.0,Precatório,A,S,N,N,N,S,N,N,N,S,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,S,N,N,N
360,1266,1198.0,Requisição de Pequeno Valor,A,S,N,N,N,S,N,N,N,S,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,S,N,N,N
361,1267,1071.0,Recurso de Multa,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N
362,1268,308.0,Medidas Protetivas de urgência (Lei Maria da Penha) Criminal,A,S,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,S,N,S,S,S
363,1269,62.0,Habeas Corpus Cível,A,S,N,S,S,S,N,N,N,S,N,N,N,N,S,S,S,N,N,N,N,N,N,N,S,S,N,N,N
364,1271,197.0,Recurso de Medida Cautelar Cível,A,N,N,S,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
365,1283,406.0,Superveniência de doença mental,I,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
366,1284,406.0,Unificação de penas,I,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
367,1285,215.0,Conflito de atribuição,I,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
368,1288,406.0,Transferência entre estabelecimentos penais,I,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
369,1289,175.0,Outras medidas provisionais,I,S,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
370,1291,331.0,Reabilitação,A,S,N,N,S,S,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
371,1294,50.0,Outros procedimentos de jurisdição voluntária,A,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
372,1295,50.0,Alvará Judicial,I,N,N,N,N,N,N,N,S,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N
373,1296,62.0,Declaratória de Constitucionalidade,A,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
374,1297,62.0,Intervenção em Município,A,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
375,1298,1198.0,Processo Administrativo,A,S,N,N,S,S,N,N,S,S,N,N,N,N,N,S,S,N,N,N,S,N,S,S,S,S,S,S,S
376,1299,1198.0,Recurso Administrativo,A,S,N,N,N,S,N,N,N,S,N,N,N,N,N,S,S,N,N,S,N,N,N,N,N,S,N,S,S
377,1301,1198.0,Reclamação Disciplinar,A,S,N,N,S,S,N,N,S,S,N,N,N,N,N,S,S,N,N,N,N,S,N,N,S,S,N,N,N
378,1303,1198.0,Correição Extraordinária,A,S,N,N,N,S,N,N,N,S,N,N,N,N,N,S,S,N,N,N,N,N,N,S,N,S,S,S,S
379,1304,1198.0,Inspeção,A,S,N,N,N,S,N,N,N,S,N,N,N,N,N,N,S,S,N,N,N,S,N,N,N,S,S,S,S
380,1306,1198.0,Recurso em Processo Administrativo Disciplinar em face de Servidor,A,S,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N
381,1307,1198.0,Correição Ordinária,A,S,N,N,N,S,N,N,N,S,N,N,N,N,N,S,S,N,N,N,N,S,N,S,N,S,S,S,S
382,1308,1198.0,Sindicância,A,S,N,N,S,S,N,N,S,S,N,N,N,N,N,S,S,N,N,N,N,S,S,S,S,S,S,S,S
383,1310,,SUPREMO TRIBUNAL FEDERAL,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
384,1311,1310.0,Ação Cautelar,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
385,1312,1310.0,Ação  Originária,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
386,1313,1310.0,Ação Declaratória de Constitucionalidade,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
387,1314,1310.0,Ação Direta de Inconstitucionalidade,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
388,1315,1310.0,Ação Cível Originária,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
389,1316,1310.0,Ação Originária Especial,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
390,1317,1310.0,Ação Penal,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
391,1318,1310.0,Ação Rescisória,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
392,1319,1310.0,Agravo Interno,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
393,1320,1310.0,Agravo de Instrumento,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
394,1321,1310.0,Agravo Regimental,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
395,1322,1310.0,Arguição de Descumprimento de Preceito Fundamental,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
396,1323,1310.0,Arguição de Suspeição,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
397,1324,1310.0,Carta Rogatória,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
398,1325,1310.0,Comunicação,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
399,1326,1310.0,Conflito de Competência,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
400,1327,1310.0,Embargos de Declaração,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
401,1328,1310.0,Embargos Divergentes,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
402,1329,1310.0,Embargos Infringentes,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
403,1330,1310.0,Extradição,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
404,1331,1310.0,Habeas Corpus,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
405,1332,1310.0,Habeas Data,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
406,1333,1310.0,Inquerito,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
407,1334,1310.0,Intervenção Federal,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
408,1335,1310.0,Mandado de Injunção,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
409,1336,1310.0,Mandado de Segurança,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
410,1337,1310.0,Medida Cautelar,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
411,1338,1310.0,Petição,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
412,1339,1310.0,Prisão Preventiva para Extradição,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
413,1340,1310.0,Processo Administrativo,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
414,1341,1310.0,Questão de Ordem,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
415,1342,1310.0,Reclamação,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
416,1343,1310.0,Recurso Criminal,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,S,S
417,1344,1310.0,Recurso em Habeas Corpus,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,S,S
418,1345,1310.0,Recurso em Habeas Data,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,S,S
419,1346,1310.0,Recurso em Mandado de Injunção,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,S,S
420,1347,1310.0,Recurso em Mandado de Segurança,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,S,S
421,1348,1310.0,Recurso Extraordinário,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
422,1349,1310.0,Revisão Criminal,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
423,1350,1310.0,Sentença Estrangeira,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
424,1351,1310.0,Sentença Estrangeira Contestada,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
425,1352,1310.0,Suspensão de Liminar,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
426,1353,1310.0,Suspensão de Segurança,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
427,1354,1310.0,Suspensão de Tutela Provisória,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
428,1355,1310.0,Siglas dos Processos Extintos,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
429,1356,1355.0,Ação Ordinária Regressiva,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
430,1357,1355.0,Ação Regressiva,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
431,1358,1355.0,Apelação Cível,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
432,1359,1355.0,Apelação Criminal,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
433,1360,1355.0,Arguição de Relevância,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
434,1361,1355.0,Carta Testemunhável,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
435,1362,1355.0,Conflito de Atribuições,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
436,1363,1355.0,Conflito de Jurisdição,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
437,1364,1355.0,Denúncia,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
438,1365,1355.0,Embargos Remetidos,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
439,1366,1355.0,Exceção da Verdade,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
440,1367,1355.0,Exceção de Suspeição,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
441,1368,1355.0,Inquérito Administrativo,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
442,1369,1355.0,Inquérito Policial,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
443,1370,1355.0,Inquérito Policial Especial,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
444,1371,1355.0,Interpelação,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
445,1372,1355.0,Liquidação de Sentença,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
446,1373,1355.0,Notificação,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
447,1374,1355.0,Pedido de Avocação,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
448,1375,1355.0,Processo Crime,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
449,1376,1355.0,Processo Judicial,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
450,1377,1355.0,Queixa Crime,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
451,1378,1355.0,Recurso de Apreensão de Livro,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
452,1379,1355.0,Recurso de Liquidação de Sentença,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
453,1380,1355.0,Recurso de Revista,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
454,1381,1355.0,Representação,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
455,1382,1355.0,Retificação de Nome Estrangeiro,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
456,1383,1355.0,Sentença Arbitral,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
457,1384,1355.0,Suspensão de Direitos,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
458,1385,547.0,Seção Cível,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
459,1386,1385.0,Processo de Conhecimento,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
460,1389,1386.0,Ação de Alimentos,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
461,1390,1386.0,Revisão Judicial de Decisão do Conselho Tutelar,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
462,1391,1386.0,Apuração de Irregularidades em Entidades de Atendimento,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
463,1392,1386.0,Apuração de Infração Administrativa às Normas de Proteção à Criança ou Adolescente,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
464,1396,1386.0,Tutela Infância e Juventude,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
465,1399,1386.0,Tutela c/c Destituição do Poder Familiar,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
466,1401,1386.0,Adoção,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
467,1412,1386.0,Adoção c/c Destituição do Poder Familiar,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
468,1414,1386.0,Suprimento de Capacidade ou de Consentimento para Casar,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
469,1415,1386.0,Emancipação,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
470,1417,1386.0,Regularização de Registro Civil,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
471,1420,1386.0,Guarda,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
472,1424,1386.0,Providência ,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
473,1425,1386.0,Prestação de Contas Infância e Juventude,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
474,1426,1386.0,Perda ou Suspensão do Poder Familiar,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
475,1430,1385.0,Processo de Execução,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
476,1432,1430.0,Execução de Alimentos Infância e Juventude,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
477,1434,1430.0,Execução de Medida de Proteção à Criança e Adolescente,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
478,1435,1430.0,Execução de Multa,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
479,1436,1385.0,Processos Cautelares,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
