,cod_item,cod_item_pai,nome,situacao,just_es_2grau,just_es_juizado_es,just_es_turmas,just_es_1grau_mil,just_es_2grau_mil,just_es_juizado_es_fp,just_tu_es_un,just_fed_1grau,just_fed_2grau,just_fed_juizado_es,just_fed_turmas,just_fed_nacional,just_fed_regional,just_trab_1grau,just_trab_2grau,just_trab_tst,just_trab_csjt,stf,stj,cjf,cnj,just_mil_uniao_1grau,just_mil_uniao_stm,just_mil_est_1grau,just_mil_est_tjm,just_elei_1grau,just_elei_2grau,just_elei_tse
480,1438,1436.0,Busca e Apreensão Infância e Juventude,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
481,1440,1436.0,Cautelar Inominada Infância e Juventude,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
482,1450,1385.0,Cartas,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
483,1451,1450.0,Carta de Ordem Infância e Juventude,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
484,1455,1450.0,Carta Precatória Infância e Juventude,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
485,1459,547.0,Seção Infracional,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
486,1460,1459.0,Procedimentos Investigatórios,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
487,1461,1460.0,Auto de Apreensão em Flagrante,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
488,1462,1460.0,Relatório de Investigações,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
489,1463,1460.0,Boletim de Ocorrência Circunstanciada,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
490,1464,1459.0,Processo de Apuração de Ato Infracional,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
491,1465,1459.0,Execução de Medidas Sócio-Educativas,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
492,1466,1465.0,Internação com Atividades Externas,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
493,1467,1465.0,Internação sem Atividades Externas,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
494,1468,1465.0,Semiliberdade,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
495,1469,1465.0,Liberdade Assistida,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
496,1470,1465.0,Prestação de Serviços a Comunidade,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
497,1471,1465.0,Obrigação de Reparar o Dano,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
498,1472,1465.0,Advertência ,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
499,1473,1459.0,Cartas,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
500,1474,1473.0,Carta de Ordem Infracional,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
501,1478,1473.0,Carta Precatória Infracional,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
502,1669,5.0,Ação Rescisória,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
503,1670,5.0,Ação de Improbidade Administrativa,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
504,1671,5.0,Comunicação,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
505,1672,5.0,Exceção de Impedimento,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
506,1673,5.0,Exceção de Suspeição,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
507,1674,5.0,Intervenção Federal,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
508,1675,5.0,Mandado de Injunção,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
509,1677,5.0,Precatório,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
510,1678,5.0,Revisão Criminal,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
511,1679,5.0,Suspensão de Segurança,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,S,N,N,N,N,N,N,N,N,N
512,1680,1198.0,Consulta Administrativa,A,N,N,N,S,S,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,S,S,S,S,S,N,N,N
513,1682,62.0,Retificação ou Suprimento ou Restauração de Registro Civil,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
514,1683,62.0,Retificação de Registro de Imóvel,A,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
515,1685,1071.0,Remessa Necessária Trabalhista,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N
516,1689,207.0,Embargos de Declaração Cível,A,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,N,N,N,N,S,S,N,N,N
517,1690,1386.0,Ação Civil Pública Infância e Juventude,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
518,1691,1386.0,Mandado de Segurança Infância e Juventude,A,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
519,1701,237.0,Nomeação de Advogado,A,N,S,N,S,N,S,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N
520,1702,215.0,Impugnação de Assistência Judiciária,I,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N
521,1703,1386.0,Autorização judicial,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
522,1704,1386.0,Embargos de Terceiro Infância e Juventude,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
523,1705,1386.0,"Remoção, modificação  e dispensa de tutor ou curador",A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
524,1706,1386.0,Procedimento Comum Infância e Juventude,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
525,1707,27.0,Reintegração / Manutenção de Posse,A,N,S,N,N,N,N,N,S,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N
526,1709,27.0,Interdito Proibitório,A,N,S,N,N,N,N,N,S,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N
527,1710,292.0,Mandado de Segurança Criminal,A,S,N,S,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
528,1711,412.0,Agravo de Instrumento em Recurso Especial,A,S,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S
529,1712,412.0,Agravo de Instrumento em Recurso Extraordinário,I,S,N,S,N,S,N,N,N,S,N,S,N,N,N,N,N,N,N,N,N,N,N,S,N,S,N,N,N
530,1714,385.0,Execução Provisória,I,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
531,1715,316.0,Embargos do Acusado,A,N,N,N,S,S,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
532,1717,316.0,Alienação de Bens do Acusado,A,N,N,N,S,S,N,N,S,N,N,N,N,N,N,N,N,N,S,S,N,N,S,S,S,S,S,S,S
533,1719,331.0,Avaliação para atestar dependência de drogas,A,S,S,N,N,N,N,N,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
534,1720,5.0,Habeas Corpus,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
535,1721,5.0,Recurso Ordinário em Mandado de Segurança,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,S,N,N,N,N,N,N,N,N,N
536,1722,5.0,Recurso Ordinário em Habeas Corpus,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
537,1723,175.0,Contraprotesto Judicial,I,S,N,N,S,S,N,N,S,S,N,N,N,N,S,S,S,N,N,N,N,N,N,N,S,S,N,N,N
538,1725,175.0,Notificação,I,S,N,N,S,S,N,N,S,S,N,N,N,N,S,S,S,N,N,N,N,N,N,N,S,S,N,N,N
539,1726,175.0,Interpelação,I,S,N,N,S,S,N,N,S,S,N,N,N,N,S,S,S,N,N,N,N,N,N,N,S,S,N,N,N
540,1727,268.0,Petição Criminal,A,S,S,S,S,S,N,N,S,S,S,S,S,S,N,N,N,N,N,S,N,N,S,S,S,S,S,S,S
541,1728,197.0,Apelação / Remessa Necessária,A,S,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N
542,1729,412.0,Agravo Regimental Criminal,A,S,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,S,N,N,N,S,N,S,S,S,S
543,1730,412.0,Recurso Ordinário Criminal,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
544,1731,277.0,Investigação contra magistrado,A,S,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
545,1733,277.0,Procedimento Investigatório Criminal (PIC-MP) ,A,S,S,N,S,S,N,N,S,S,S,N,N,N,N,N,N,N,N,N,N,N,S,N,S,S,S,S,S
546,10933,1386.0,Habilitação para Adoção,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
547,10942,197.0,Correição Parcial Cível,A,S,N,S,N,S,N,N,N,S,N,S,N,N,N,N,N,N,N,N,S,N,N,N,N,S,N,N,N
548,10943,281.0,Ação Penal - Procedimento Sumário,A,S,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
549,10944,281.0,Ação Penal - Procedimento Sumaríssimo,A,S,S,N,N,N,N,N,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
550,10960,1459.0,Incidente de Sanidade Mental,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
551,10967,308.0,Medidas Protetivas - Estatuto do Idoso Criminal ,A,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,S,S,S
552,10969,1385.0,Incidentes,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
553,10970,10969.0,Conflito de Competência Infância e Juventude,A,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
554,10971,10969.0,Exceções,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
555,10972,10969.0,Exibição de Documento ou Coisa Infância e Juventude,A,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
556,10973,10969.0,Impugnação ao Valor da Causa Infância e Juventude,A,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
557,10974,10969.0,Incidente de Falsidade Infância e Juventude,A,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
558,10975,10971.0,Exceção de Impedimento Infância e Juventude,I,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
559,10976,10971.0,Exceção de Incompetência Infância e Juventude,I,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
560,10977,10971.0,Exceção de Suspeição Infância e Juventude,I,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
561,10979,1459.0,Petição Infracional,A,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
562,10980,155.0,Cumprimento Provisório de Decisão,A,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,N
563,10981,155.0,Impugnação ao Cumprimento  de Decisão,I,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N
564,11026,1385.0,Petição Infância e Juventude Cível,A,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
565,11027,1071.0,Remessa Necessária / Recurso Ordinário,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N
566,11028,,PROCESSO MILITAR,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
567,11029,11028.0,PROCEDIMENTOS ESPECIAIS PREVISTOS EM LEIS ESPARSAS,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
568,11030,11028.0,PROCESSO CRIMINAL,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
569,11031,11030.0,Procedimento Especial,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
570,11032,11030.0,Procedimentos Investigatórios,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
571,11033,11030.0,Recursos,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
572,11034,11029.0,Conselho de Justificação ,A,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,S,N,N,N
573,11035,11029.0,Representação p/ Declaração de Indignidade/Incompatibilidade ,A,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,S,N,N,N
574,11036,11029.0,Representação p/ Perda da Graduação ,A,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N
575,11037,11030.0,Ação Penal Militar - Procedimento Ordinário,A,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,N,N,N
576,11038,11033.0,Embargos em Ação Penal Militar,A,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,S,N,N,N
577,11039,11033.0,Reclamação Militar,A,N,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,S,N,N,N
578,11040,11033.0,Recurso Inominado Militar,A,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,S,N,N,N
579,11041,11032.0,Inquérito Policial Militar,A,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,N,N,N
580,11042,11031.0,Correição Parcial Militar,A,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,S,N,N,N
581,11043,11031.0,Deserção,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
582,11044,11031.0,Insubmissão,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N
583,11045,11043.0,Deserção de Oficial,A,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,N,N,N
584,11046,11043.0,Deserção de Praça,A,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,S,N,N,N,N
585,11099,,PROCEDIMENTOS PRÉ-PROCESSUAIS DE RESOLUÇÃO CONSENSUAL DE CONFLITOS,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
586,11397,62.0,Extinção das obrigações do falido,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
587,11398,412.0,Recurso em sentido estrito/Recurso ex officio,A,S,N,S,N,S,N,N,S,S,N,S,N,N,N,N,N,N,N,N,N,N,N,S,N,S,S,S,S
588,11399,385.0,Execução de Medida de Segurança,I,S,N,N,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,N,S,N,S,S,S
589,11400,1209.0,Agravo de Instrumento em Recurso Ordinário para o STF,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N
590,11427,,PROCESSO ELEITORAL,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
591,11525,11427.0,Processos Cíveis-Eleitorais,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
592,11526,11525.0,Ação de Impugnação de Mandato Eletivo,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
593,11527,11525.0,Ação de Investigação Judicial Eleitoral,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
594,11528,11427.0,Ação Penal Eleitoral,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
595,11529,11427.0,Procedimentos Relativos a Realização de Eleição,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
596,11530,11529.0,Apuração de Eleição,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
597,11531,11529.0,Prestação de Contas,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
598,11532,11529.0,Registro de Candidatura,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
599,11533,11529.0,Recurso contra Expedição de Diploma,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S
600,11534,11427.0,Procedimentos Relativos a Partidos Políticos,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S
601,11535,11534.0,Cancelamento de Registro de Partido Político,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S
602,11536,11534.0,Propaganda Partidária,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S
603,11537,11534.0,Registro de Órgão de Partido Político em Formação,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N
604,11538,11529.0,Registro de Comitê Financeiro,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
605,11539,11534.0,Registro de Partido Político,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S
606,11540,11427.0,Procedimentos Administrativos da Justiça Eleitoral,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S
607,11541,11529.0,Representação,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
608,11542,11540.0,Correição,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N
609,11543,11540.0,Criação de Zona Eleitoral ou Remanejamento,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S
610,11544,11540.0,Instrução,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S
611,11545,11540.0,Lista Tríplice,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S
612,11546,11540.0,Revisão de Eleitorado,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
613,11547,11427.0,Recursos Eleitorais,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S
614,11548,11547.0,Recurso Eleitoral,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N
615,11549,11547.0,Recurso Especial Eleitoral,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S
616,11550,11547.0,Recurso Ordinário Eleitoral,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S
617,11551,11427.0,Consulta,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S
618,11552,11427.0,Pedido de Desaforamento,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S
619,11553,11043.0,Instrução Provisória de Deserção,I,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N
620,11555,62.0,Suspensão de Liminar e de Sentença,A,S,N,N,N,S,N,N,N,S,N,N,N,N,N,S,S,N,N,N,N,N,N,S,N,S,N,S,S
621,11556,62.0,Suspensão de Segurança Cível,A,S,N,S,N,S,N,N,N,S,N,S,N,N,N,S,S,N,N,N,N,N,N,S,N,S,N,S,S
622,11787,331.0,Assistência Judiciária,I,S,S,S,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N
623,11788,331.0,Exibição de Documento ou Coisa Criminal,A,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S
624,11789,331.0,Impugnação ao Valor da Causa,I,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N
625,11790,331.0,Impugnação de Assistência Judiciária,I,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N
626,11791,331.0,Pedido de Uniformização de Interpretação de Lei Criminal,A,N,N,N,N,N,N,S,N,N,N,S,S,S,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
627,11793,308.0,Produção Antecipada de Provas Criminal,A,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,N,S,S,S,S,S
628,11794,1459.0,Restituição de Coisas Apreendidas Infracional,A,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
629,11798,285.0,Processo de Aplicação de Medida de Segurança Por Fato Não Criminoso,A,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
630,11799,11032.0,Instrução Provisória de Insubmissão,A,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,S,N,N,N,N
631,11800,11032.0,Instrução Provisória de Deserção,A,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,S,N,N,N,N
632,11875,11099.0,Reclamação Pré-processual,A,S,S,N,N,N,S,N,S,S,S,N,N,N,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N
