,cod_item,cod_item_pai,nome,situacao,just_es_2grau,just_es_juizado_es,just_es_turmas,just_es_1grau_mil,just_es_2grau_mil,just_es_juizado_es_fp,just_tu_es_un,just_fed_1grau,just_fed_2grau,just_fed_juizado_es,just_fed_turmas,just_fed_nacional,just_fed_regional,just_trab_1grau,just_trab_2grau,just_trab_tst,just_trab_csjt,stf,stj,cjf,cnj,just_mil_uniao_1grau,just_mil_uniao_stm,just_mil_est_1grau,just_mil_est_tjm,just_elei_1grau,just_elei_2grau,just_elei_tse
633,11880,1310.0,Recurso Extraordinário com Agravo,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
634,11881,5.0,Agravo em Recurso Especial,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
635,11882,1071.0,Recurso de Revista com Agravo,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N
636,11886,1071.0,Recurso Ordinário - Rito Sumaríssimo,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N
637,11887,1198.0,Acompanhamento de Cumprimento de Decisão,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N
638,11888,1198.0,Ato Normativo,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N
639,11889,1198.0,Nota Técnica,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N
640,11890,1198.0,Parecer de Mérito sobre Anteprojeto de Lei,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N
641,11891,1198.0,Procedimento de Controle Administrativo,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N
642,11892,1198.0,Revisão Disciplinar,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N
643,11893,1198.0,Reclamação para Garantia das Decisões,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N
644,11894,1198.0, Comissão,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N
645,11953,1198.0,Arguição de Suspeição e de Impedimento,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N
646,11955,308.0,Cautelar Inominada Criminal,A,S,S,S,N,N,N,N,S,S,S,S,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
647,11956,5.0,Embargos de Divergência em Agravo em Recurso Especial,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
648,11957,406.0,Remição de Pena,I,S,N,N,N,N,N,N,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
649,11976,1460.0,Pedido de Busca e Apreensão Infracional,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
650,12057,11547.0,Reexame Necessário Eleitoral,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
651,12059,11525.0,Suspensão de Segurança - Eleitoral,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
652,12060,11525.0,Exceção,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
653,12061,11525.0,Ação Cautelar,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
654,12070,1386.0,Pedido de Medida de Proteção,A,S,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
655,12071,1459.0,Procedimentos Cautelares,A,S,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
656,12072,12071.0,Busca e Apreensão Infracional,A,S,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
657,12073,12071.0,Internação Provisória,A,S,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
658,12074,12071.0,Pedido De Desinternação/Reavaliação/Substituição/Suspensão da Medida,A,S,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
659,12075,215.0,Procedimento Conciliatório,A,S,N,N,N,N,N,N,S,S,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N
660,12076,1386.0,Restabelecimento do Poder Familiar,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
661,12077,331.0,Homologação em Acordo de Colaboração Premiada,A,S,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
662,12078,155.0,Cumprimento de Sentença contra a Fazenda Pública,A,S,N,N,N,N,S,N,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
663,12079,159.0,Execução de Título Extrajudicial contra a Fazenda Pública,A,S,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
664,12080,215.0,Incidente de Impedimento Cível,A,S,S,S,S,S,S,S,S,S,S,S,S,S,N,N,N,N,N,N,S,N,N,N,S,S,N,N,N
665,12081,215.0,Incidente de Suspeição Cível,A,S,S,S,S,S,S,S,S,S,S,S,S,S,N,N,N,N,N,N,S,N,N,N,S,S,N,N,N
666,12082,257.0,Carta Arbitral,A,S,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
667,12083,175.0,Tutela Antecipada Antecedente,I,S,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
668,12084,175.0,Tutela Cautelar Antecedente,I,S,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
669,12085,215.0,Incidente de Resolução de Demandas Repetitivas,A,S,N,N,N,S,N,N,N,S,N,N,N,N,N,S,S,N,S,S,N,N,N,N,N,S,N,N,N
670,12086,27.0,Dissolução Parcial de Sociedade,A,S,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
671,12087,215.0,Incidente de Assunção de Competência,A,S,N,N,N,S,N,N,N,S,N,N,N,N,N,S,N,N,S,N,N,N,N,N,N,S,N,N,N
672,12088,150.0,Liquidação Provisória de Sentença pelo Procedimento Comum,I,S,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
673,12089,406.0,Renovação de Permanência em Estabelecimento Penal Federal,I,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
674,12117,1310.0,Suspensão do Incidente de Resolução de Demandas Repetitivas,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
675,12118,5.0,Suspensão em Incidente de Resolução de Demandas Repetitivas,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,S,N,N,N,N,N,N,N,N,N
676,12119,215.0,Incidente de Desconsideração de Personalidade Jurídica,A,S,S,S,N,N,S,N,S,S,S,S,N,N,S,S,S,N,S,S,N,N,N,N,N,N,N,N,N
677,12120,1459.0,Agravo em Execução de Medidas Sócio-Educativas,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
678,12121,277.0,Auto de Prisão,A,S,S,N,S,S,N,N,S,S,S,N,N,N,N,N,N,N,S,S,N,N,S,S,S,S,S,S,S
679,12122,292.0,Reclamação Criminal,A,S,N,S,N,S,N,N,N,S,N,S,N,N,N,N,N,N,S,S,N,N,N,S,N,S,S,S,S
680,12123,406.0,Roteiro de Pena,I,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,S,N,S,S,S
681,12125,406.0,Progressão de Regime,I,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,S,N,S,S,S
682,12126,406.0,Regressão de Regime,I,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,S,N,S,S,S
683,12127,406.0,Remição,I,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,S,N,N,N,N
684,12128,406.0,Livramento Condicional,I,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,S,N,S,S,S
685,12129,406.0,Outros Incidentes de Execução Iniciados de Ofício,I,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,S,N,S,S,S
686,12132,1070.0,Incidente de Julgamento de Recurso de Revista e de Embargos Repetitivos,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N
687,12133,2.0,Tutela Provisória de Urgência e Tutela Provisória de Evidência,A,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
688,12134,12133.0,Tutela Cautelar Antecedente,A,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
689,12135,12133.0,Tutela Antecipada Antecedente,A,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
690,12136,11099.0,Pedido de Mediação Pré-Processual,I,S,S,N,S,S,N,N,S,S,S,N,N,N,S,S,S,N,S,S,N,N,N,N,S,S,N,N,N
691,12137,62.0,Requerimento de Apreensão de Veículo,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
692,12138,62.0,Requerimento de Reintegração de Posse,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
693,12139,237.0,Contestação em Foro Diverso,A,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N
694,12153,215.0,Embargos Parciais à Ação Monitória,A,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
695,12154,159.0,Execução de Título Extrajudicial,A,N,S,N,N,N,N,N,S,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
696,12190,1310.0,Suspensão Nacional do Incidente de Resolução de Demandas Repetitivas,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
697,12191,1310.0,Tutela Provisória Antecedente,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
698,12192,1310.0,Tutela Provisória Incidental,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
699,12193,11529.0,Prestação de Contas Eleitorais,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
700,12226,50.0,Notificação,A,S,N,N,S,S,N,N,S,S,N,N,N,N,S,S,S,N,S,S,N,N,N,N,S,S,S,S,S
701,12227,50.0,Interpelação,A,S,N,N,S,S,N,N,S,S,N,N,N,N,S,S,S,N,S,S,N,N,N,N,S,S,S,S,S
702,12228,50.0,Protesto,A,S,N,N,S,S,N,N,S,S,N,N,N,N,S,S,S,N,S,S,N,N,N,N,S,S,S,S,S
703,12229,50.0,Protesto formado a bordo,A,S,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N
704,12230,1386.0,Guarda c/c destituição do poder familiar,A,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N
705,12231,155.0,Cumprimento de sentença - Lei Arbitral (Lei 9.307/1996),A,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
706,12232,214.0,Ação de Partilha,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
707,12233,50.0,Tutela Cível,A,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N
708,12234,50.0,Curatela,A,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N
709,12246,155.0,Cumprimento de Sentença de Obrigação de Prestar Alimentos,A,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
710,12247,159.0,Execução Extrajudicial de Alimentos,A,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
711,12248,1198.0,Pedido de Cooperação Jurisdicional,A,S,N,N,N,N,N,N,N,S,N,N,N,N,N,S,S,N,S,S,N,N,N,S,N,S,N,S,S
712,12249,1310.0,Suspensão em IRDR,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
713,12250,5.0,Suspensão em IRDR,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N
714,12251,1111.0,Execução de Título Judicial - CEJUSC,A,S,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
715,12357,237.0,Pedido de Efeito Suspensivo à Apelação,A,S,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N
716,12369,50.0,Tomada de Decisão Apoiada,I,S,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N
717,12370,62.0,Tomada de Decisão Apoiada,A,S,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N
718,12371,50.0,Alteração de Regime de Bens,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
719,12372,50.0,Divórcio Consensual,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
720,12373,50.0,Divórcio Litigioso,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
721,12374,50.0,Homologação da Transação Extrajudicial,A,N,S,N,N,N,N,N,S,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N
722,12375,27.0,Reclamação,A,S,N,N,N,N,N,N,N,S,N,N,N,N,N,S,N,N,S,S,N,N,N,N,N,S,N,S,S
723,12376,27.0,Regulação de Avaria Grossa,A,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
724,12377,11534.0,Prestação de Contas Anual,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
725,12386,10969.0,Incidente de Impedimento Infância e Juventude,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
726,12388,10969.0,Incidente de Suspeição Infância e Juventude,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
727,12389,62.0,Ação de Partilha,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
728,12391,1070.0,Incidente de Uniformização de Jurisprudência,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N
729,12394,285.0,Revisão Criminal,A,S,N,S,N,N,N,N,N,S,N,S,N,N,N,S,N,N,N,N,N,N,N,S,N,S,S,S,S
730,12423,12071.0,Medidas Protetivas de Urgência (Lei Maria da Penha) Infracional,A,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N
731,12424,12071.0,Medidas Protetivas - Estatuto do Idoso Infracional,A,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N
732,12464,11427.0,Corregedoria Eleitoral,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S
733,12465,12464.0,Petição Corregedoria,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
734,12466,12464.0,Inquérito Administrativo,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
735,12541,27.0,Divórcio Litigioso,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N
736,12549,11540.0,Cancelamento de Inscrição Eleitoral (CIE),A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N
737,12550,11529.0,Composição de Mesa Receptora,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N
738,12551,11540.0,Descarte de Material,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
739,12552,11427.0,Direitos Políticos,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
740,12553,11540.0,Duplicidade/Pluralidade de Inscrições - Coincidências,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
741,12554,11534.0,Filiação Partidária,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N
742,12555,11529.0,Impugnação à Composição de Junta Eleitoral,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N
743,12556,11529.0,Impugnação Perante as Juntas Eleitorais,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N
744,12557,11540.0,Recurso/Impugnação de Alistamento Eleitoral,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N
745,12558,11529.0,Registro de Debates,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
746,12559,11540.0,Regularização de Situação do Eleitor,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
747,12560,11534.0,Lista de Apoiamento para Criação de Partido Político,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N
748,12561,11529.0,Notícia de Irregularidade em Propaganda Eleitoral,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N
749,12562,11540.0,PET-ADM,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N
750,12613,11099.0,Pedido de Conciliação Pré-Processual,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
751,12625,11529.0,Direito de Resposta,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
752,12626,11547.0,Agravo em Recurso Especial Eleitoral,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S
753,12627,11525.0,Ação Rescisória Eleitoral,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S
754,12628,11534.0,Ação de Justificação de Desfiliação Partidária/Perda de Cargo Eletivo,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N
755,12629,11534.0,Pedido de Novas Eleições,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S
756,12630,11529.0,Representação Especial,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
757,12631,11534.0,Requerimento de Regularização de Omissão de Prestação de Contas Anual,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
758,12633,11529.0,Requerimento de Regularização de Omissão de Prestação de Contas Eleitorais,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
759,12727,385.0,Execução de Pena de Multa,A,S,S,S,S,S,N,N,S,S,S,S,N,N,N,N,N,N,S,S,N,N,S,S,S,S,S,S,S
760,12728,385.0,Transferência Entre Estabelecimentos Penais,A,S,S,N,S,S,N,N,S,S,S,N,N,N,N,N,N,N,S,S,N,N,S,S,S,S,S,S,S
761,12729,385.0,Execução de Medidas Alternativas,A,S,S,N,S,S,N,N,S,S,S,N,N,N,N,N,N,N,S,S,N,N,S,S,S,S,S,S,S
762,12760,1071.0,Recurso de Julgamento Parcial ,A,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N
763,12761,27.0,Homologação do Penhor Legal,A,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
764,12762,50.0,Extinção Consensual de União Estável,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
765,12763,27.0,Reconhecimento e Extinção de União Estável,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
766,12764,27.0,Separação Contenciosa,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
767,12775,1310.0,Ação Direta de Inconstitucionalidade por Omissão,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
768,12776,1310.0,Arguição de Impedimento,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
769,12777,1310.0,Exceção de Incompetência,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
770,12778,1310.0,Exceção de Litispendência,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
771,12779,1310.0,Proposta de Súmula Vinculante,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
772,12780,1310.0,Admissão de Assistente,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
773,12781,1310.0,Impugnação ao Valor da Causa,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
774,12782,1310.0,Incidente de Falsidade,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
775,12783,1310.0,Oposição,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
776,12784,1310.0,Suspeição de Perito,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
777,12785,1310.0,Embargos à Execução,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
778,12786,1310.0,Cumprimento de Sentença,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
779,12788,1310.0,Execução contra a Fazenda Pública,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
780,12789,1310.0,Execução de Pena,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
781,12790,1310.0,Extensão,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
782,12791,1310.0,Incidente de Assunção de Competência,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N
