,cod_item,cod_item_pai,nome,situacao,visibilidade_externa,monocratico,colegiado,presidente_vice,flg_papel,flg_eletronico,just_es_2grau,just_es_juizado_es,just_es_turmas,just_es_1grau_mil,just_es_2grau_mil,just_es_juizado_es_fp,just_tu_es_un,just_fed_1grau,just_fed_2grau,just_fed_juizado_es,just_fed_turmas,just_fed_nacional,just_fed_regional,just_trab_1grau,just_trab_2grau,just_trab_tst,just_trab_csjt,stf,stj,cjf,cnj,just_mil_uniao_1grau,just_mil_uniao_stm,just_mil_est_1grau,just_mil_est_tjm,just_elei_1grau,just_elei_2grau,just_elei_tse
139,456,218.0,Extinção,A,S,S,S,N,S,S,S,S,N,N,N,S,N,S,S,S,N,N,N,S,S,N,N,N,S,N,S,N,N,,N,S,S,S
140,457,456.0,Paralisação por negligência das partes,A,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,N,N,N,S,S,S,S,S,S
141,458,456.0,Abandono da causa,A,S,N,N,N,S,S,S,S,S,S,S,S,N,S,S,S,S,N,N,S,S,S,N,S,S,N,N,N,N,S,S,S,S,S
142,459,456.0,Ausência de pressupostos processuais,A,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,N,S,S,S,N,S,S,N,S,N,S,S,S,S,S,S
143,460,456.0,"Perempção, litispendência ou coisa julgada",A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,N,S,N,S,S,S,S,S,S
144,461,456.0,Ausência das condições da ação,A,S,N,N,N,S,S,S,S,S,S,S,S,N,S,S,S,S,N,N,S,S,S,N,S,S,N,S,N,S,S,S,S,S,S
145,462,456.0,Convenção de arbitragem,A,S,N,N,N,S,S,S,S,S,N,N,S,S,S,S,S,S,N,S,S,S,S,N,S,S,N,N,N,N,N,N,S,S,S
146,463,456.0,Desistência,A,S,S,S,N,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,S,S,N,N,S,S,N,S,N,S,S,S,S,S,S
147,464,456.0,Ação intransmissível,A,S,N,N,N,S,S,S,S,S,N,N,S,S,S,S,S,S,N,S,S,S,S,N,S,S,N,N,N,N,N,N,S,S,S
148,465,456.0,Confusão entre autor e réu,I,S,N,N,N,S,S,S,N,N,N,N,N,N,S,S,N,N,N,N,S,S,S,N,S,S,N,N,N,N,N,N,S,S,S
149,466,385.0,Homologação de Transação,A,S,N,N,N,S,S,S,S,S,S,S,S,N,S,S,S,S,N,N,S,S,S,N,S,N,N,S,N,N,S,S,S,S,S
150,471,385.0,Pronúncia de Decadência ou Prescrição,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,N,N,N,N,S,S,S,S,S
151,472,228.0,"Sumaríssimo (art. 852-B, § 1º/CLT)",A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,S,S,S
152,473,228.0,Ausência do Reclamante,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,S,S,S
153,478,16.0,Cálculo de Liquidação,A,S,N,N,N,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,S,S,S,N,N,S,N,N,N,N,S,S,S,S,S
154,479,16.0,Custas,A,S,N,N,N,S,S,S,S,S,S,S,S,N,N,N,N,N,N,N,S,S,S,N,S,S,N,N,N,N,S,S,S,S,S
155,480,16.0,Atualização de conta,A,S,N,N,N,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,S,S,S,N,N,S,N,N,N,N,S,S,S,S,S
156,481,16.0,Tributos,A,S,N,N,N,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,N,N,S,N,N,N,N,,N,S,S,S
157,488,18.0,Cancelamento de Distribuição,A,S,N,N,N,S,S,S,N,N,S,S,N,N,S,S,N,N,N,N,S,S,S,N,N,S,N,S,S,S,S,S,S,S,S
158,493,48.0,Entrega em carga/vista,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S
159,581,67.0,Documento,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S
160,785,968.0,Antecipação de tutela,A,S,S,S,N,S,S,S,N,N,S,S,N,N,S,S,N,N,N,N,S,S,S,N,S,S,N,N,N,N,S,S,S,S,S
161,787,817.0,Assistência Judiciária Gratuita,I,S,S,S,N,S,S,S,S,S,N,N,S,S,S,S,S,S,N,S,S,S,S,N,S,S,N,N,N,N,N,N,S,S,S
162,788,138.0,Exceção de pré-executividade,A,S,S,S,N,S,S,S,N,N,S,S,N,N,S,S,N,N,N,N,S,S,S,N,N,S,N,N,N,N,S,S,S,S,S
163,792,968.0,Liminar,A,S,S,S,N,S,S,S,S,S,S,S,S,N,S,S,S,S,N,N,S,S,S,N,S,S,N,S,N,S,S,S,S,S,S
164,799,163.0,Aditamento do libelo,I,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
165,803,163.0,Libelo,I,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
166,804,163.0,Recurso,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,S,N,S,S,S,S,S,S,S
167,817,3.0,Concessão,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
168,818,817.0,Liberdade provisória,A,S,N,N,N,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,N,N,N,N,N,S,N,N,S,S,S,S,S,S,S
169,819,817.0,Livramento Condicional,A,S,N,N,N,S,S,S,N,N,S,S,N,N,S,S,S,N,N,N,N,N,N,N,N,S,N,N,S,S,S,S,S,S,S
170,821,7.0,Pena / Medida,A,S,N,N,N,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,N,N,N,N,N,S,N,N,S,S,S,S,S,S,S
171,823,117.0,Provisória,A,N,N,N,N,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
172,824,117.0,Definitiva,I,N,N,N,N,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
173,848,48.0,Trânsito em julgado,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S
174,849,48.0,Reativação,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,N,N,N,N,S,N,S,S,S,S,S,S,S,S,S
175,853,218.0,Conversão de Agravo de Instrumento em Recurso Especial ou Extraordinário,A,S,S,S,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,S,S,S
176,861,48.0,Arquivamento,A,S,N,N,N,S,S,S,S,S,N,N,S,S,S,S,S,S,S,S,S,S,S,N,N,S,N,S,N,N,,N,S,S,S
177,865,14.0,Arquivista,A,S,N,N,N,S,S,N,N,N,N,N,N,S,S,S,S,S,N,S,S,S,S,N,N,N,N,S,N,N,N,N,S,S,S
178,866,865.0,Guarda Intermediária,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,N,N,S,S,S,S,S,S,S,S,S,S
179,867,865.0,Guarda Permanente,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S
180,869,865.0,Entrega definitiva dos autos,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,N,N,S,S,S,N,N,S,S,S,S,S
181,870,865.0,Autos Eliminados,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,N,N,S,S,S,S,S,S,S,S,S,S
182,871,385.0,Acolhimento em parte de Embargos de Declaração,A,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,S,N,N,S,S,S,S,S,S
183,873,48.0,Deliberação em Sessão,I,S,N,N,N,S,S,S,N,S,S,S,N,S,N,S,N,S,S,S,N,S,S,N,S,S,S,S,S,S,S,S,S,S,S
184,884,385.0,Transação Penal,A,S,N,N,N,S,S,N,S,N,S,S,S,N,N,N,S,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S,S,S
185,888,3.0,Concessão em parte,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
186,889,888.0,Antecipação de Tutela,A,S,S,S,N,S,S,S,N,N,S,S,N,N,S,S,N,N,N,N,S,S,S,N,S,S,N,N,N,N,S,S,S,S,S
187,892,888.0,Liminar,A,S,S,S,N,S,S,S,S,S,S,S,S,N,S,S,S,S,N,N,S,S,S,N,S,S,N,S,N,S,S,S,S,S,S
188,893,48.0,Desarquivamento,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,N,S,S,S,S,S,S,S,S
189,897,48.0,Retirada de pauta,A,S,S,S,N,S,S,S,N,S,N,S,N,S,N,S,N,S,N,S,N,S,S,N,S,S,S,S,N,S,N,S,S,S,S
190,898,25.0,Por decisão judicial,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,N,S,S,S,S,S,S,S,S
191,900,385.0,Declaração de competência em conflito,I,S,N,S,N,S,S,S,S,S,S,S,S,N,S,S,S,S,N,N,S,S,S,N,N,S,S,N,S,S,S,S,S,S,S
192,901,385.0,Negação de seguimento,A,S,S,N,N,S,S,S,N,N,N,S,N,N,N,S,N,N,N,N,N,S,S,N,S,S,N,N,N,S,N,S,S,S,S
193,905,113.0,"de estrangeiro para deportação, expulsão ou extradição",A,N,N,N,N,S,S,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
194,928,48.0,Republicação,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,S,N,S,S,S,S,S,S,S
195,940,133.0,Impedimento ou Suspeição,A,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S
196,941,11.0,Incompetência,A,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,N,S,S,S,S,S,S,S,S
197,944,378.0,Desistência de Recurso,A,S,S,N,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,N,S,S,S,N,S,S,N,S,S,S,S,S,S,S,S
198,945,157.0,Decisão anterior,A,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,N,S,S,S,S,S,S,S,S
199,947,25.0,Por pendência de AIREsp,I,S,N,N,N,S,S,S,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,S,S,S,S
200,960,25.0,Conflito de Competência,I,S,N,N,N,S,S,S,S,S,N,N,S,N,S,S,S,S,N,N,S,S,S,N,N,S,N,N,N,N,N,N,S,S,S
201,961,3.0,Suscitação de Conflito de Competência,A,S,N,N,N,S,S,S,S,S,S,S,S,N,S,S,S,S,N,N,S,S,S,N,S,S,N,N,S,S,S,S,S,S,S
202,968,3.0,Não-Concessão,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
203,970,48.0,Audiência,A,S,N,N,N,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,S,S,S,N,S,S,N,S,S,S,S,S,S,S,S
204,971,25.0,Exceção da Verdade,I,S,N,N,N,S,S,S,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
205,972,385.0,Provimento (art. 557 do CPC),A,S,S,N,N,S,S,S,N,N,N,S,N,N,N,S,N,S,S,S,N,S,S,N,S,S,N,N,N,N,N,S,S,S,S
206,973,385.0,Extinção da Punibilidade,A,S,N,S,N,S,S,S,S,N,N,N,S,N,S,S,S,N,N,N,N,N,N,N,N,S,N,N,N,N,,N,S,S,S
207,977,865.0,Recebimento,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S
208,978,865.0,Remessa,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S
209,979,15.0,Recebimento,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,N,N,S,N,N,N,N,S,S,S,S,S
210,980,15.0,Remessa,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,N,N,S,N,N,N,N,S,S,S,S,S
211,981,18.0,Recebimento,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S
212,982,18.0,Remessa,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S
213,985,115.0,Mandado,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,S,N,S,S,S,S,S,S,S
214,987,115.0,Ofício,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S
215,988,817.0,Permissão de saída,A,S,N,N,N,S,S,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S,S,S
216,990,817.0,Direito de visita,A,S,N,N,N,S,S,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,S,N,N,S,S,S,S,S,S,S
217,1002,817.0,Progressão de regime,A,S,N,N,N,S,S,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S,S,S
218,1003,11.0,Remição,A,S,N,N,N,S,S,N,N,N,S,S,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S
219,1004,157.0,Livramento Condicional,A,N,N,N,N,S,S,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,S,N,N,S,S,S,S,S,S,S
220,1008,3.0,Autorização,A,N,N,N,N,S,S,S,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,S,N,N,N,N,,N,S,S,S
221,1009,1008.0,Trabalho Externo,A,S,N,N,N,S,S,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S,S,S
222,1010,1008.0,Saída Temporária,A,S,N,N,N,S,S,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S,S,S
223,1011,1008.0,Inclusão em Regime Disciplinar Diferenciado,A,N,N,N,N,S,S,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S,S,S
224,1013,3.0,Determinação,A,S,N,N,N,S,S,S,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,S,N,N,N,N,,N,S,S,S
225,1014,1013.0,Regressão de Regime,A,S,N,N,N,S,S,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S,S,S
226,1015,1013.0,Suspensão do Processo,I,S,N,N,N,S,S,S,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,S,S,S
227,1016,157.0,Suspensão Condicional da Pena,A,N,N,N,N,S,S,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,S,N,N,S,S,S,S,S,S,S
228,1017,817.0,Suspensão Condicional da Pena,A,S,N,N,N,S,S,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,S,N,N,S,S,S,S,S,S,S
229,1018,1008.0,Transferência para outro Estabelecimento Penal,A,N,N,N,N,S,S,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S
230,1019,1008.0,Transferência da Execução da Pena,A,N,N,N,N,S,S,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,S,N,N,S,S,S,S,S,S,S
231,1042,973.0,Morte do agente,A,S,N,N,N,N,N,S,S,N,S,S,S,N,S,S,S,N,N,N,N,N,N,N,N,S,N,N,S,S,S,S,S,S,S
232,1043,973.0,"Anistia, graça ou indulto",A,S,N,N,N,N,N,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,S,N,N,S,S,S,S,S,S,S
233,1044,973.0,Retroatividade de lei,A,S,N,N,N,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,N,N,N,N,N,S,N,N,S,S,S,S,S,S,S
234,1045,973.0,"Prescrição, decadência ou perempção",I,S,N,N,N,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,N,N,N,N,N,S,N,N,S,S,S,S,S,S,S
235,1046,973.0,Renúncia do queixoso ou perdão aceito ,A,S,N,N,N,S,S,S,S,N,N,N,S,N,S,S,S,N,N,N,N,N,N,N,N,S,N,N,N,N,,N,S,S,S
236,1047,973.0,Retratação do agente,A,S,N,N,N,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,N,N,N,N,N,S,N,N,S,S,S,S,S,S,S
237,1048,973.0,Perdão judicial,A,S,N,N,N,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,N,N,N,N,N,S,N,N,S,S,S,S,S,S,S
238,1049,973.0,Pagamento integral do débito,A,S,N,N,N,S,S,S,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
239,1050,973.0,Cumprimento da Pena,A,S,N,N,N,S,S,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,S,N,N,S,S,S,S,S,S,S
240,1051,48.0,Decurso de Prazo,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,N,S,S,S,S,S,S,S,S
241,1052,48.0,Bens Apreendidos,A,S,N,N,N,S,S,S,S,N,N,N,S,N,S,S,S,N,N,N,N,N,N,N,N,S,N,N,N,N,,N,S,S,S
242,1053,1052.0,Destinação,A,S,N,N,N,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,N,N,N,N,N,S,N,N,S,S,S,S,S,S,S
243,1054,1052.0,Destinação Parcial,A,S,N,N,N,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,N,N,N,N,N,S,N,N,S,S,S,S,S,S,S
244,1055,1052.0,Cadastramento,A,S,N,N,N,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,N,N,N,N,S,S,N,N,S,S,S,S,S,S,S
245,1059,1060.0,Sem efeito suspensivo,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,N,N,N,N,S,S,N,N,S,S,S,S,S,S,S
246,1060,160.0,Recurso,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,N,N,N,S,N,S,S,N,S,S,S,S,S,S,S,S
247,1061,48.0,Disponibilização no Diário da Justiça Eletrônico,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S
248,1062,48.0,Redisponibilização no Diário da Justiça Eletrônico,A,S,N,N,N,S,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,S,S,S,S,S,S,S,S
249,1063,1013.0,Determinação de arquivamento de procedimentos investigatórios,A,S,N,N,N,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,N,N,N,N,S,S,N,S,S,S,S,S,S,S,S
250,10953,218.0,Pronúncia,A,S,N,N,N,S,S,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
251,10961,218.0,Impronúncia,A,S,N,N,N,S,S,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
252,10962,1013.0,Regressão de Medida Sócio-Educativa,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
253,10963,817.0,Progressão de Medida Sócio-Educativa,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
254,10964,385.0,Extinção por Cumprimento de Medida Sócio-Educativa,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
255,10965,210.0,Remissão a Adolescente Infrator,I,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
256,10966,48.0,Mudança de Classe Processual,A,S,N,N,N,S,S,S,S,S,S,S,S,N,S,S,S,S,N,N,S,S,S,N,N,S,N,S,S,S,S,S,S,S,S
257,11002,157.0,Revogação da Suspensão do Processo,A,S,N,N,N,S,S,N,S,N,S,S,S,N,S,S,S,N,N,N,N,N,N,N,N,N,N,S,N,N,S,S,S,S,S
258,11003,48.0,Início do Cumprimento da Transação Penal,A,N,N,N,N,N,N,N,S,N,S,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,S,S,S
259,11008,48.0,Desmembramento de Feitos,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S
260,11009,1.0,Despacho,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
261,11010,11009.0,Mero expediente,A,S,S,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S
262,11011,378.0,Homologada a Remissão,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
263,11012,11025.0,Conflito de Competência,A,S,N,N,N,S,S,S,S,S,S,S,S,N,S,S,S,S,N,N,S,S,S,N,N,S,N,N,S,S,S,S,S,S,S
264,11013,11025.0,Convenção das Partes,A,S,S,S,N,S,S,S,S,S,S,S,S,N,S,S,S,S,N,N,S,S,S,N,N,S,N,N,N,N,S,S,S,S,S
265,11014,11025.0,Convenção das Partes para Cumprimento Voluntário da obrigação,A,S,S,N,N,S,S,S,S,S,S,S,S,N,S,S,S,N,N,N,S,S,S,N,N,S,N,N,N,N,S,S,S,S,S
266,11015,11025.0,"Exceção de Incompetência, suspeição ou Impedimento",A,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,N,N,S,N,S,S,S,S,S,S,S,S
267,11016,11025.0,Exceção da Verdade,A,S,N,N,N,S,S,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S
268,11017,11025.0,Incidente de Insanidade Mental,A,S,N,N,N,S,S,S,S,S,S,S,S,N,S,S,S,N,N,N,N,N,N,N,N,S,N,N,S,S,S,S,S,S,S
269,11018,11025.0,Recebimento de Embargos à Execução,A,S,N,N,N,S,S,S,S,S,S,S,S,N,S,S,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S,S,S
270,11019,11009.0,Ordenação de entrega de autos,A,S,N,N,N,S,N,S,S,S,S,S,S,N,S,N,S,N,N,N,S,S,S,N,N,S,N,N,S,S,S,S,S,S,S
271,11020,11009.0,Requisição de Informações,A,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,N,S,S,S,S,S,S,S,S
272,11022,11021.0,Julgamento em Diligência,A,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,N,S,S,S,S,S,S,S,S
273,11024,11023.0,Assistência Judiciária Gratuita,A,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,N,S,S,N,N,S,S,S,S,S,S,S
274,11025,11009.0,Suspensão ou Sobrestamento,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
275,11373,218.0,Anulação de sentença/acórdão,A,S,S,S,N,S,S,S,S,S,S,S,S,N,S,S,S,S,N,N,S,S,S,N,S,S,N,N,S,S,S,S,S,S,S
276,11374,456.0,Devedor não encontrado,A,S,N,N,N,S,S,N,S,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
