,cod_item,cod_item_pai,nome,situacao,visibilidade_externa,monocratico,colegiado,presidente_vice,flg_papel,flg_eletronico,just_es_2grau,just_es_juizado_es,just_es_turmas,just_es_1grau_mil,just_es_2grau_mil,just_es_juizado_es_fp,just_tu_es_un,just_fed_1grau,just_fed_2grau,just_fed_juizado_es,just_fed_turmas,just_fed_nacional,just_fed_regional,just_trab_1grau,just_trab_2grau,just_trab_tst,just_trab_csjt,stf,stj,cjf,cnj,just_mil_uniao_1grau,just_mil_uniao_stm,just_mil_est_1grau,just_mil_est_tjm,just_elei_1grau,just_elei_2grau,just_elei_tse
277,11375,456.0,Inexistência de bens penhoráveis,A,S,N,N,N,S,S,N,S,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
278,11376,456.0,Ausência do autor à audiência,A,S,N,N,N,S,S,N,S,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
279,11377,456.0,Inadmissibilidade do procedimento sumaríssimo,A,S,N,N,N,S,S,N,S,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
280,11378,456.0,Incompetência territorial,A,S,N,N,N,S,S,N,S,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
281,11379,456.0,Incompetência em razão da pessoa,A,S,N,N,N,S,S,N,S,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
282,11380,456.0,Autor falecido e sem habilitação de sucessores,A,S,N,N,N,S,S,N,S,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
283,11381,456.0,Ausência de citação de sucessores do réu falecido,A,S,N,N,N,S,S,N,S,N,N,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
284,11382,1013.0,Bloqueio/penhora on line,A,N,N,N,N,S,S,S,S,S,N,N,S,S,S,S,S,S,S,S,S,S,S,N,S,S,N,N,N,N,N,N,S,S,S
285,11383,48.0,Ato ordinatório,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S
286,11384,48.0,Liquidação iniciada,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,N,N,N,N,N,N,N,N,N,S,S,S
287,11385,48.0,Execução iniciada,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,N,N,N,N,N,N,N,N,N,S,S,S
288,11393,117.0,Sanção,A,N,N,N,N,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
289,11394,218.0,Homologada a Remissão,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
290,11395,817.0,Remissão ao adolescente com suspensão do processo,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
291,11396,218.0,Concessão de remissão a adolescente com exclusão do processo,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
292,11401,385.0,Procedência do pedido e procedência do pedido contraposto,A,S,N,N,N,S,S,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
293,11402,385.0,Procedência do pedido e procedência em parte do pedido contraposto,A,S,N,N,N,S,S,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
294,11403,385.0,Procedência do pedido e improcedência do pedido contraposto,A,S,N,N,N,S,S,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
295,11404,385.0,Procedência em parte do pedido e procedência do pedido contraposto,A,S,N,N,N,S,S,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
296,11405,385.0,Procedência em parte do pedido e procedência em parte do pedido contraposto,A,S,N,N,N,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
297,11406,385.0,Procedência em parte do pedido e improcedência do pedido contraposto,A,S,N,N,N,S,S,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
298,11407,385.0,Improcedência do pedido e procedência do pedido contraposto,A,S,N,N,N,S,S,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
299,11408,385.0,Improcedência do pedido e procedência em parte do pedido contraposto,A,S,N,N,N,S,S,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
300,11409,385.0,Improcedência do pedido e improcedência do pedido contraposto,A,S,N,N,N,S,S,N,S,N,N,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
301,11411,973.0,Cumprimento da suspensão condicional do processo,A,S,S,S,N,S,S,S,S,N,N,N,S,N,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
302,11415,817.0,Comutação da pena,A,S,S,S,N,S,S,S,N,N,N,N,N,N,S,S,N,N,N,N,N,N,N,N,S,S,N,N,S,S,S,S,S,S,S
303,11423,817.0,Medida protetiva,A,N,S,S,N,S,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,S,S,S,S,S
304,11424,888.0,Medida protetiva,A,N,S,S,N,S,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,S,S,S,S,S
305,11425,968.0,Medida protetiva,A,S,S,N,N,S,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,S,S,S,S,S
306,11426,157.0,Medida protetiva,A,S,N,N,N,S,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,S,S,S,S,S
307,11554,817.0,Indulto,A,S,S,S,N,S,S,S,S,S,S,S,N,N,S,S,S,S,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
308,11792,25.0,Livramento Condicional,A,N,S,S,N,S,S,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
309,11795,385.0,Procedência do Pedido - Reconhecimento pelo réu,A,S,S,S,N,S,S,S,S,S,N,N,S,N,S,S,S,S,S,S,S,S,S,N,N,N,N,S,N,N,N,N,S,S,S
310,11796,385.0,Declaração de competência em conflito,A,S,S,S,N,S,S,S,N,S,N,S,N,N,N,N,N,S,S,S,N,S,N,N,S,S,N,N,N,S,N,S,S,S,S
311,11801,973.0,Reparação do dano,A,S,N,S,N,S,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
312,11876,385.0,Absolvição Sumária do art. 397-CPP,A,S,S,S,N,S,S,S,S,S,N,N,N,N,S,S,S,S,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
313,11877,385.0,Absolvição sumária - crimes dolosos contra a vida,A,S,S,S,N,S,S,S,N,N,N,N,N,,S,S,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
314,11878,973.0,Prescrição,A,S,S,S,N,S,S,S,S,S,S,S,N,N,S,S,S,S,N,N,N,N,N,N,N,S,N,N,S,S,S,S,S,S,S
315,11879,973.0,Decadência ou perempção,A,S,S,S,N,S,S,S,S,S,S,S,N,N,S,S,S,S,N,N,N,N,N,N,N,S,N,N,S,S,S,S,S,S,S
316,11975,25.0,Recurso Especial repetitivo,A,N,N,N,N,N,N,S,S,S,N,N,N,N,S,S,S,S,N,N,N,N,S,N,N,S,N,N,N,S,N,S,S,S,S
317,11983,48.0,Retificação de movimento,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
318,12028,973.0,Cumprimento de transação penal,A,S,N,N,N,S,S,S,S,S,N,N,N,N,S,S,S,S,S,S,N,N,N,N,N,S,N,N,S,N,S,N,S,S,S
319,12032,210.0,Exequatur,A,S,N,N,N,S,S,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
320,12033,378.0,Sentença Estrangeira,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
321,12034,968.0,Exequatur,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
322,12035,160.0,Representação por ato infracional,A,S,N,N,N,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
323,12036,138.0,Representação por ato infracional,A,S,N,N,N,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
324,12037,1013.0,Quebra de sigilo fiscal,A,N,N,N,N,S,S,S,S,S,S,S,S,N,S,S,S,S,S,S,S,S,S,N,S,S,N,N,S,S,S,S,S,S,S
325,12038,1013.0,Quebra de sigilo bancário,A,N,N,N,N,S,S,S,S,S,S,S,S,N,S,S,S,S,S,S,N,N,N,N,S,S,N,N,S,S,S,S,S,S,S
326,12039,1013.0,Quebra de sigilo telemático,A,N,N,N,N,S,S,S,S,S,S,S,S,N,S,S,S,N,N,N,N,N,N,N,S,S,N,N,S,S,S,S,S,S,S
327,12040,1013.0,Indisponibilidade de bens,A,N,N,N,N,S,S,S,N,N,N,N,N,N,S,S,N,N,N,N,S,S,S,N,S,S,N,N,N,N,N,N,S,S,S
328,12041,210.0,Recuperação judicial,A,S,N,N,N,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
329,12065,48.0,Cumprimento de Suspensão ou Sobrestamento,A,N,N,N,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
330,12066,48.0,Cumprimento de Levantamento da Suspensão ou Dessobrestamento,A,N,N,N,N,N,N,S,S,S,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
331,12067,3.0,Levantamento da Suspensão ou Dessobrestamento,A,N,N,N,N,N,N,S,S,S,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
332,12068,11009.0,Levantamento da Suspensão ou Dessobrestamento,A,N,N,N,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
333,12092,3.0,Afetação ao rito dos recursos repetitivos ,A,S,S,N,S,N,N,S,N,N,N,S,N,N,N,S,N,N,N,N,N,S,N,N,N,S,N,N,N,N,N,S,S,S,S
334,12093,3.0,Desafetação ao rito dos recursos repetitivos ,A,N,N,N,S,N,N,S,N,N,N,S,N,N,N,S,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,S,S,S,S
335,12094,206.0,Incidente de Resolução de demandas repetitivas (art. 981 e 982),A,N,N,S,N,N,N,S,N,N,N,S,N,N,N,S,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,S,S,S,S
336,12095,207.0,Incidente de resolução de demandas repetitivas,A,N,N,S,N,N,N,S,N,N,N,S,N,N,N,S,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,S,S,S,S
337,12096,206.0,Incidente de assunção de competência,A,N,N,S,N,N,N,S,N,N,N,S,N,N,N,S,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,S,S,S,S
338,12097,207.0,Incidente de assunção de competência ,A,N,N,S,N,N,N,S,N,N,N,S,N,N,N,S,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,S,S,S,S
339,12098,25.0,Incidente de Resolução de Demandas Repetitivas ,A,N,S,N,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,N,N,N,N,N,N,N,N,S,S,S,S,S
340,12099,25.0,Por decisão do Presidente do STJ -  IRDR,A,N,S,N,N,N,N,S,N,N,S,S,N,N,S,S,N,N,N,N,S,S,S,N,N,N,N,N,N,N,S,S,S,S,S
341,12100,25.0,Por decisão do Presidente do STF  - IRDR,A,N,S,N,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,N,N,N,N,N,N,N,N,S,S,S,S,S
342,12103,48.0,Pauta,A,N,N,N,N,N,N,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
343,12104,12103.0,Inclusão em pauta,A,N,N,N,N,N,N,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
344,12105,12103.0,Inclusão do processo para julgamento eletrônico,A,N,N,N,N,N,N,S,N,S,N,N,N,S,N,S,N,S,S,S,N,S,S,S,S,S,S,S,N,S,N,S,S,S,S
345,12106,12103.0,Adiamento do julgamento (art. 935 do CPC),A,N,N,N,N,N,N,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
346,12107,12105.0,Para análise de repercussão geral,A,N,N,N,N,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,S,S,S
347,12108,12104.0,Para análise de repercussão geral,A,N,N,N,N,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,S,S,S
348,12109,12105.0,Para análise da admissão do recurso repetitivo ,A,N,N,N,N,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,S,N,S,S,N,N,N,N,N,N,S,S,S
349,12110,12104.0,Para análise da admissão do recurso repetitivo ,A,N,N,N,N,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,S,N,S,S,N,N,N,N,N,N,S,S,S
350,12111,12104.0,Para análise da admissão do IRDR,A,N,N,N,N,N,N,S,N,N,N,S,N,,N,S,N,N,N,N,N,S,S,N,S,S,N,N,N,N,N,S,S,S,S
351,12112,12105.0,Para análise da admissão do IRDR,A,N,N,N,N,N,N,S,N,N,N,S,N,,N,S,N,N,N,N,N,S,S,N,S,S,N,N,N,N,N,S,S,S,S
352,12113,12105.0,Para análise da admissão do IAC,A,N,N,N,N,N,N,S,N,N,N,S,N,,N,S,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,S,S,S,S
353,12114,12104.0,Para análise da admissão do IAC,A,N,N,N,N,N,N,S,N,N,N,S,N,,N,S,N,N,N,N,N,S,N,N,N,N,N,N,N,N,N,S,S,S,S
354,12115,12104.0,Para julgamento de mérito,A,N,N,N,N,N,N,S,S,S,N,N,S,,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
355,12116,12105.0,Para julgamento de mérito,A,N,N,N,N,N,N,S,N,S,N,S,N,,N,S,N,S,S,S,N,N,S,S,S,S,S,N,N,S,N,S,S,S,S
356,12140,7.0,Prisão em Flagrante em Prisão Preventiva,A,N,S,S,N,S,S,S,S,N,S,S,N,,S,S,S,N,N,N,N,N,N,N,S,S,N,N,S,S,S,S,S,S,S
357,12141,3.0,Relaxamento do Flagrante,A,N,S,S,N,S,S,S,S,N,S,S,N,,S,S,S,N,N,N,N,N,N,N,S,S,N,N,S,S,S,S,S,S,S
358,12142,48.0,Mudança de Parte,A,S,S,S,S,S,S,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,S,S,S,S,S,N,N,S,S,S,S,S
359,12143,48.0,Mudança de Assunto Processual,A,S,S,S,S,S,S,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
360,12144,3.0,Unificação e Soma de Penas,A,S,S,S,N,S,S,S,S,N,S,S,N,,S,S,S,N,N,N,N,N,N,N,S,S,N,N,S,S,S,S,S,S,S
361,12145,157.0,Detração/Remição,A,S,S,S,N,S,S,S,S,N,S,S,N,,S,S,S,N,N,N,N,N,N,N,S,S,N,N,S,S,S,S,S,S,S
362,12146,968.0,Liberdade Provisória,A,S,S,S,N,S,S,S,S,S,S,S,N,,S,S,S,S,N,N,N,N,N,N,S,S,N,N,S,S,S,S,S,S,S
363,12147,122.0,Domiciliar,A,S,S,S,N,S,S,S,S,S,S,S,N,,S,S,S,S,N,N,N,N,N,N,S,S,N,N,S,S,S,S,S,S,S
364,12148,817.0,Prisão Domiciliar,A,S,S,S,N,S,S,S,S,S,S,S,N,,S,S,S,N,N,N,N,N,N,N,S,S,N,N,S,S,S,S,S,S,S
365,12149,817.0,Detração/Remição da Pena,A,S,S,S,N,S,S,S,S,S,S,S,N,,S,S,S,S,N,N,N,N,N,N,S,S,N,N,S,S,S,S,S,S,S
366,12150,11.0,Impedimento,A,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
367,12151,11.0,Suspeição,A,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
368,12164,3.0,Outras Decisões,A,S,N,N,N,N,N,S,S,S,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
369,12165,48.0,Requisição de Pagamento,A,S,N,N,N,N,N,S,S,S,N,N,S,N,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
370,12166,12165.0,Precatório,A,S,N,N,N,N,N,S,S,N,N,N,S,N,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
371,12167,12166.0,Enviada ao Tribunal,A,S,N,N,N,N,N,S,S,S,S,S,S,N,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S
372,12168,12166.0,Preparada para Envio,A,N,N,N,N,N,N,S,S,S,S,S,S,N,S,S,S,S,N,N,N,N,N,N,N,N,N,N,S,S,N,N,S,S,S
373,12169,12166.0,Paga,A,S,N,N,N,N,N,S,S,S,S,S,S,N,S,S,S,S,S,S,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S
374,12170,12166.0,Cancelada,A,S,N,N,N,N,N,S,S,S,S,S,S,N,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S
375,12171,12166.0,Retificado,A,N,N,N,N,N,N,S,S,S,S,S,S,N,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S
376,12172,12166.0,Suspensão,A,S,N,N,N,N,N,S,S,S,S,S,S,N,S,S,S,S,N,N,N,N,N,N,N,N,N,N,S,S,N,N,S,S,S
377,12173,12165.0,Pequeno Valor,A,S,N,N,N,N,N,S,S,S,N,N,S,,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
378,12174,12173.0,Enviada ao Tribunal,A,S,N,N,N,N,N,S,S,S,S,S,S,N,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S
379,12175,12173.0,Preparada para Envio,A,S,N,N,N,N,N,S,S,S,N,N,S,,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
380,12176,12173.0,Paga,A,S,N,N,N,N,N,S,S,S,S,S,S,N,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S
381,12177,12173.0,Cancelada,A,S,N,N,N,N,N,S,S,S,S,S,S,N,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S
382,12178,12173.0,Retificada,A,S,N,N,N,N,N,S,S,S,S,S,S,N,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S
383,12179,12173.0,Suspensão,A,S,N,N,N,N,N,S,S,S,S,S,S,N,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S
384,12180,11395.0,Prestação de Serviços à Comunidade,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
385,12181,11395.0,Reparação do Dano,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
386,12182,11395.0,Liberdade Assistida,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
387,12183,11395.0,Justiça Restaurativa,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
388,12184,218.0,Suspensão Condicional do Processo,I,S,N,N,N,N,N,S,S,S,N,N,N,N,S,S,S,S,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
389,12185,3.0,Decisão Interlocutória de Mérito,A,S,N,N,N,N,N,S,S,S,N,N,S,,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
390,12186,48.0,Cancelamento de Distribuição,A,S,N,N,N,N,N,S,S,S,N,N,S,,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
391,12187,385.0,Homologação de Decisão de Juiz Leigo,I,S,N,N,N,N,N,S,S,S,N,N,N,N,S,S,S,S,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
392,12188,1008.0,Recambiamento de Preso,A,N,N,N,N,N,N,S,N,N,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S,S,S
393,12189,48.0,Entrega de Documento,A,S,N,N,N,N,N,S,S,S,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
394,12198,48.0,Deliberado em Sessão,A,S,N,N,N,S,S,S,N,S,N,S,N,S,N,S,N,S,S,S,N,S,S,S,S,S,S,S,N,S,N,S,S,S,S
395,12199,12198.0,Julgado,A,S,N,N,N,S,S,S,N,S,N,S,N,S,N,S,N,S,S,S,N,S,S,S,N,N,S,S,N,S,N,S,S,S,S
396,12200,12199.0,Mérito,A,S,N,N,N,S,S,S,N,S,N,S,N,S,N,S,N,S,S,S,N,S,S,S,N,N,S,S,N,S,N,S,S,S,S
397,12201,12199.0,Liminar,A,S,N,N,N,S,S,S,N,S,N,S,N,S,N,S,N,S,S,S,N,S,S,S,N,N,S,S,N,S,N,S,S,S,S
398,12202,12199.0,Questão de Ordem,A,S,N,N,N,S,N,S,N,S,N,S,N,S,N,S,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
399,12203,12198.0,Adiado,A,S,N,N,N,S,S,S,N,S,S,S,N,S,N,S,N,S,S,S,N,S,S,S,S,S,S,S,N,S,N,S,S,S,S
400,12204,12198.0,Pedido de Vista,A,S,N,N,N,S,S,S,N,S,N,S,N,S,N,S,N,S,S,S,N,S,S,S,S,S,S,S,N,S,N,S,S,S,S
401,12205,12198.0,Retirado,A,S,N,N,N,S,S,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
402,12206,3.0,Ratificação,A,S,N,N,N,S,S,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
403,12207,12206.0,Liminar,A,S,N,N,N,S,S,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
404,12208,3.0,Não-Ratificação,A,S,N,N,N,S,S,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
405,12209,12208.0,Liminar,A,S,N,N,N,S,S,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
406,12210,3.0,Ratificação em Parte,A,S,N,N,N,S,S,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
