,cod_item,cod_item_pai,nome,situacao,visibilidade_externa,monocratico,colegiado,presidente_vice,flg_papel,flg_eletronico,just_es_2grau,just_es_juizado_es,just_es_turmas,just_es_1grau_mil,just_es_2grau_mil,just_es_juizado_es_fp,just_tu_es_un,just_fed_1grau,just_fed_2grau,just_fed_juizado_es,just_fed_turmas,just_fed_nacional,just_fed_regional,just_trab_1grau,just_trab_2grau,just_trab_tst,just_trab_csjt,stf,stj,cjf,cnj,just_mil_uniao_1grau,just_mil_uniao_stm,just_mil_est_1grau,just_mil_est_tjm,just_elei_1grau,just_elei_2grau,just_elei_tse
407,12211,12210.0,Liminar,A,S,N,N,N,S,S,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
408,12212,12199.0,Prorrogação de PAD,A,N,N,N,N,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
409,12213,12206.0,Decisão Monocrática,A,S,N,N,N,S,S,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
410,12214,48.0,Processo Encaminhado,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
411,12215,48.0,Processo devolvido à Secretaria,A,S,N,N,N,S,S,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
412,12252,385.0,Sentença confirmada,A,S,N,S,N,S,S,S,N,N,N,S,N,N,N,S,N,N,N,N,N,S,S,N,N,S,N,N,N,S,N,S,S,S,S
413,12253,385.0,Sentença confirmada em parte,A,S,N,S,N,S,S,S,N,N,N,S,N,,N,S,N,N,N,N,N,S,S,N,N,S,N,N,N,S,N,S,S,S,S
414,12254,385.0,Sentença desconstituída,A,S,N,S,N,S,S,S,N,N,N,S,N,N,N,N,N,N,N,N,N,S,S,N,N,S,N,N,N,S,N,S,S,S,S
415,12255,1013.0,Redistribuição por prevenção,A,S,S,N,N,S,S,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,S,S,S
416,12256,456.0,Continência,A,S,S,N,N,S,S,S,S,N,S,S,N,,S,S,S,N,N,N,S,S,S,N,S,S,N,S,N,N,S,S,S,S,S
417,12257,385.0,Definição de tese jurídica em incidentes repetitivos,A,S,N,S,N,S,S,S,N,N,N,S,N,N,N,S,N,N,N,N,N,S,N,N,S,S,N,N,N,S,N,S,S,S,S
418,12258,385.0,Emissão de juízo de retratação pelo Órgão Julgador,A,S,S,S,N,S,S,S,N,S,N,S,N,,N,S,S,S,S,S,N,S,S,S,N,S,N,N,N,S,N,S,S,S,S
419,12259,25.0,"Prescrição intercorrente (art. 921, § 4º, CPC)",A,S,S,N,N,S,S,S,N,N,N,N,N,,S,S,N,N,N,N,S,S,S,N,N,S,N,N,N,N,N,N,S,S,S
420,12260,48.0,Autos restaurados,A,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
421,12261,160.0,Emenda a inicial,A,S,N,N,N,S,S,S,S,N,S,S,S,,S,S,S,N,N,N,S,S,S,N,S,S,N,N,N,N,S,S,S,S,S
422,12263,48.0,Intimação,A,S,N,N,N,S,S,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
423,12264,12263.0,Eletrônica,A,S,N,N,N,S,S,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
424,12265,12264.0,Expedida/certificada,A,S,N,N,N,S,S,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
425,12266,12264.0,Confirmada,A,S,N,N,N,S,S,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
426,12267,12263.0,Em audiência,A,S,N,N,N,S,N,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
427,12268,12263.0,Em Secretaria,A,S,N,N,N,S,S,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
428,12269,48.0,Desentranhamento,A,S,N,N,N,S,S,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
429,12270,12269.0,Documento,A,S,N,N,N,S,S,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
430,12271,12269.0,Petição,A,S,N,N,N,S,S,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
431,12272,12198.0,Declinada a competência,A,S,N,N,N,S,S,S,S,S,N,S,N,,N,S,N,S,S,S,N,S,S,N,S,S,N,N,N,S,N,S,S,S,S
432,12273,12198.0,Convertido em diligência,A,S,N,N,N,S,S,S,N,S,N,S,N,,N,S,N,S,S,S,N,S,S,S,S,S,S,N,N,S,N,S,S,S,S
433,12274,12198.0,Sobrestado,A,S,N,N,N,S,S,S,N,S,N,S,N,N,N,S,N,S,S,S,N,S,S,S,S,S,S,S,N,S,N,S,S,S,S
434,12275,12198.0,Retificado,A,S,N,N,N,S,S,S,N,S,N,S,N,,N,S,N,S,S,S,N,S,S,S,S,S,S,N,N,S,N,S,S,S,S
435,12276,48.0,Cumprimento da pena,A,S,N,N,N,N,N,S,S,N,S,S,N,,S,S,S,N,N,N,N,N,N,N,S,S,N,N,S,S,S,S,S,S,S
436,12277,12276.0,Início,A,S,N,N,N,S,S,S,S,N,S,S,N,,S,S,S,N,N,N,N,N,N,N,S,S,N,N,S,S,S,S,S,S,S
437,12278,12276.0,Fim,A,S,N,N,N,S,S,S,S,N,S,S,N,,S,S,S,N,N,N,N,N,N,N,S,S,N,N,S,S,S,S,S,S,S
438,12280,12276.0,Interrupção,A,S,N,N,N,S,S,N,S,N,N,N,N,,S,S,S,N,N,N,N,N,N,N,S,S,N,N,S,S,S,S,S,S,S
439,12281,48.0,Comunicação eletrônica,A,S,N,N,N,S,S,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
440,12282,12281.0,Expedida/Certificada,A,S,N,N,N,S,S,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
441,12283,12281.0,Confirmada,A,S,N,N,N,S,S,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
442,12284,48.0,Citação,A,S,N,N,N,S,S,S,S,N,S,S,S,,S,S,S,N,N,N,S,S,S,N,S,S,S,N,S,S,S,S,S,S,S
443,12285,12284.0,Em Secretaria/Comparecimento Espontâneo,A,S,N,N,N,S,S,S,S,N,N,N,S,,S,S,S,N,N,N,S,S,S,N,S,S,N,N,S,S,S,S,S,S,S
444,12286,12284.0,Eletrônica,A,S,N,N,N,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,S,S,S,N,S,S,N,N,S,S,S,S,S,S,S
445,12287,12286.0,Expedida/Certificada,A,S,N,N,N,S,S,S,S,N,S,S,S,,S,S,S,N,N,N,S,S,S,N,S,S,N,S,S,S,S,S,S,S,S
446,12288,12286.0,Confirmada,A,S,N,N,N,S,S,S,S,N,S,S,S,,S,S,S,N,N,N,S,S,S,N,S,S,N,N,S,S,S,S,S,S,S
447,12289,48.0,Cancelamento,A,S,N,N,N,S,S,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
448,12290,12289.0,Documento Expedido,A,S,N,N,N,S,S,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
449,12291,12289.0,Movimentação processual,A,S,N,N,N,S,S,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
450,12292,48.0,Ato cumprido pela parte ou interessado,A,S,N,N,N,S,S,S,S,S,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
451,12293,12292.0,Ato cumprido pela parte ou interessado (sem atributo),A,S,N,N,N,S,S,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
452,12294,12292.0,Comparecimento do Réu/Apenado,A,S,N,N,N,S,S,S,S,S,S,S,S,,S,S,S,S,S,S,N,N,N,N,S,S,S,N,S,S,S,S,S,S,S
453,12295,12292.0,Depósito de Bens/Dinheiro,A,S,N,N,N,S,N,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,N,S,S,N,N,N,N,S,S,S,S,S
454,12296,18.0,Registro,A,S,N,N,N,S,S,S,S,S,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
455,12297,18.0,Atribuição de competência,A,S,N,N,N,S,S,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,N,S,S,N,N,S,S,S,S,S,S,S
456,12298,456.0,Cancelamento de Dívida Ativa,A,S,N,N,N,S,S,N,S,N,N,N,S,,S,N,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
457,12299,3.0,Prorrogação de cumprimento de pena/medida de segurança,A,S,N,N,N,S,S,N,S,N,S,N,N,N,S,N,S,N,N,N,N,N,N,N,N,N,N,N,S,N,S,N,S,S,S
458,12300,3.0,Nomeação,A,S,N,N,N,S,S,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,N,S,S,N,N,S,S,S,S,S,S,S
459,12301,12300.0,Advogado Voluntário,A,S,N,N,N,S,S,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,N,S,S,N,N,S,S,S,S,S,S,S
460,12302,12300.0,Curador,A,S,N,N,N,S,S,S,S,S,N,N,S,,S,S,S,S,S,S,S,S,S,N,S,S,S,N,S,S,S,S,S,S,S
461,12303,12300.0,Defensor Dativo,A,S,N,N,N,S,S,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,N,S,S,N,N,S,S,S,S,S,S,S
462,12304,12300.0,Intérprete/Tradutor,A,S,N,N,N,S,S,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
463,12305,12300.0,Outros auxiliares de justiça,A,S,N,N,N,S,S,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
464,12306,12300.0,Perito,A,S,N,N,N,S,S,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
465,12307,3.0,Decretação de revelia,A,S,N,N,N,S,S,S,S,S,S,S,S,,S,S,S,S,N,N,S,S,S,N,S,S,N,N,S,S,S,S,S,S,S
466,12308,817.0,Substituição/Sucessão,A,S,S,N,N,S,S,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,N,S,S,N,N,N,N,S,S,S,S,S
467,12309,12103.0,Retirada,A,N,N,N,N,N,N,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
468,12310,11009.0,Pauta,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
469,12311,12310.0,Pedido de inclusão,A,S,S,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
470,12312,12310.0,Retirar pedido de inclusão,A,S,S,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
471,12313,12310.0,Pedido de inclusão em pauta virtual,A,S,S,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
472,12314,12310.0,Retirar pedido de pauta virtual,A,S,S,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
473,12315,48.0,Devolvidos os autos,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
474,12316,48.0,Notificação Inicial,I,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
475,12317,48.0,Notificação inicial com liminar,I,S,N,N,N,S,S,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
476,12318,3.0,Reconhecimento de prevenção,A,S,S,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,S,N,N,N,N,S,S,S
477,12319,218.0,Não conhecimento do pedido,A,S,S,N,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,S,N,N,N,N,S,S,S
478,12320,3.0,Denegação de prevenção,A,S,S,N,N,S,S,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
479,12321,385.0,Parecer,A,S,N,S,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
480,12322,12321.0,Favorável,A,S,N,S,N,S,S,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
481,12323,12321.0,Favorável em parte,A,S,N,S,N,S,S,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
482,12324,12321.0,Desfavorável,A,S,N,N,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
483,12325,456.0,Perda do objeto,A,S,S,S,N,S,S,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
484,12326,385.0,Consulta,A,S,N,S,N,S,S,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
485,12327,12326.0,Respondida,A,S,N,S,N,S,S,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
486,12328,12326.0,Respondida em parte,A,S,N,N,N,S,S,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
487,12329,385.0,Pedido conhecido em parte e procedente,A,S,N,S,N,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
488,12330,385.0,Pedido conhecido em parte e procedente em parte,A,S,N,S,N,S,S,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
489,12331,385.0,Pedido conhecido em parte e improcedente,A,S,N,S,N,S,S,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
490,12332,3.0,Prorrogado prazo de conclusão,A,S,N,S,N,S,S,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
491,12359,3.0,Liminar Prejudicada,A,S,S,S,S,S,S,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,S,S,S
492,12387,3.0,Decisão de Saneamento e Organização,A,S,S,N,S,S,S,S,S,N,S,S,S,,S,S,S,N,N,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
493,12421,1013.0,Juízo provisório para medidas urgentes,A,N,S,S,S,N,N,S,N,N,N,N,N,N,N,S,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,S,S,S
494,12422,1013.0,Devolução da carta rogatória ao juízo rogante,A,S,S,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
495,12425,3.0,Unificação de Medidas Socioeducativas,A,S,S,N,N,S,S,S,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,S,S,S
496,12427,207.0,Agravo em recurso especial ,A,S,S,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
497,12428,206.0,Reclamação,A,S,S,S,S,N,N,S,N,N,N,S,N,N,N,S,N,N,N,N,N,S,S,N,S,S,N,N,N,S,N,S,S,S,S
498,12429,206.0,Embargos de Divergência,A,S,S,S,N,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,S,S,S
499,12430,1013.0,Arquivamento,A,S,S,S,S,S,S,S,N,N,N,S,N,,N,S,N,N,N,N,N,S,N,N,S,S,N,S,N,S,N,S,S,S,S
500,12431,206.0,Embargos ,A,S,N,N,N,N,N,S,N,N,N,N,N,,S,S,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
501,12432,3.0,Afetação,A,N,S,S,N,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
502,12433,385.0,Conjunto Agravo e Recurso Especial,A,S,S,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
503,12434,12433.0,Conhecimento para dar provimento ao Recurso Especial ,A,S,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
504,12435,12433.0,Conhecimento para negar provimento ao recurso especial,A,S,S,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
505,12436,12433.0,Conhecimento para não conhecer do Recurso Especial,A,S,S,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
506,12437,12433.0,Conhecimento para determinar sua autuação como Recurso Especial,A,S,S,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
507,12438,12433.0,conhecimento para dar parcial provimento ao recurso especial,A,S,S,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
508,12439,12433.0,conhecimento para conhecer em parte o recurso especial e dar provimento ,A,S,S,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
509,12440,12433.0,conhecimento para conhecer em parte o recurso especial e negar provimento,A,S,S,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
510,12441,12433.0,Conhecimento para conhecer o recurso especial,A,S,S,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
511,12442,12433.0,conhecimento para conhecer em parte o recurso especial ,A,S,S,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
512,12443,12433.0,conhecimento em parte para dar provimento ao recurso especial,A,S,S,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
513,12444,3.0,deferimento,A,S,S,S,S,S,S,S,S,S,S,S,S,N,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
514,12445,206.0,Recurso Ordinário,A,S,S,S,S,S,S,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,S,S,S
515,12446,206.0,Afetação tornada sem efeito,A,S,S,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,S,S,S
516,12447,1008.0,pagamento,A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
517,12448,1013.0,Demonstração de existência de repercussão geral e  manifestação sobre a questão constitucional,A,S,S,S,S,S,S,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,S,S,S
518,12449,11010.0,expedição de alvará de levantamento,I,S,S,S,S,S,S,S,S,S,N,N,N,N,S,S,N,N,N,N,N,N,N,N,S,S,N,S,N,N,N,N,S,S,S
519,12451,12450.0,Procedência,A,S,S,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,S,S,S
520,12452,12450.0,procedência parcial,A,S,S,S,S,S,S,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,S,S,S
521,12453,12450.0,improcedência,A,S,S,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,S,S,S
522,12454,206.0,Pedido de Uniformização de Interpretação de Lei,A,S,S,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
523,12455,3.0,Indeferimento,A,S,S,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,S,S,S
524,12456,207.0,Recurso Ordinário,A,S,S,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
525,12457,1013.0,Expedição de precatório/rpv,A,S,S,S,S,S,S,S,S,N,S,S,S,N,S,S,S,N,N,N,S,S,S,N,S,S,N,S,N,N,S,S,S,S,S
526,12458,218.0,Não conhecimento do habeas corpus,A,S,S,S,S,S,S,S,N,N,S,S,N,N,S,S,N,N,N,N,S,N,N,N,S,S,N,N,N,N,S,S,S,S,S
527,12459,218.0,Prejudicado,A,S,S,S,S,S,S,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,S,S,N,S,N,N,N,N,S,S,S
528,12467,378.0,Desistência de pedido,A,S,S,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,S,S,S
529,12472,1013.0,Devolução dos autos à origem ,A,S,S,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,S,S,S
530,12473,7.0,agravo em recurso especial ,A,S,S,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
531,12474,1013.0,Distribuição,A,S,S,S,S,S,S,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,S,N,N,N,N,N,N,S,S,S
532,12475,210.0,Habeas Corpus de ofício,A,S,S,S,S,S,S,S,N,N,S,S,N,N,S,S,N,N,N,N,S,S,N,N,S,S,N,S,S,S,S,S,S,S,S
533,12476,378.0,Medida protetiva determinada por autoridade policial,A,S,S,S,N,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,N,N,N,N,N,N,S,S,S
534,12477,3.0,Não-Homologação,I,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
535,12478,12477.0,Medida protetiva determinada por autoridade policia,I,S,S,S,N,S,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S
536,12479,157.0,Medida protetiva determinada por autoridade policia,A,S,S,S,N,S,S,S,N,N,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,S,S,S
537,12522,14.0,Auxiliar da Justiça,A,N,N,N,N,N,N,S,S,S,N,N,S,N,S,S,S,S,S,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N
538,12523,12522.0,Conciliador,A,N,N,N,N,N,N,S,S,S,N,N,S,N,S,S,S,S,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N,N
539,12524,12522.0,Juiz Leigo,A,N,N,N,N,N,N,S,S,S,N,N,S,N,S,S,S,S,S,S,S,S,S,N,N,N,N,N,N,N,N,N,N,N,N
